Latitude,Longitude,Borough_Brooklyn,Borough_Manhattan,Borough_Queens,Borough_Staten Island,City_Brooklyn,City_Jamaica,City_New York,City_Staten Island,WiFi_Type_Limited,Provider_LinkNYC,Provider_NYCHA,Provider_Transit Wireless
40.603723508871795,-73.82544007617736,0,0,0,0,1,0,0,0,0,1,0,0
40.53843670755733,-74.14369304713829,0,0,0,1,0,0,0,1,1,1,0,0
40.50800356727776,-73.83446943559815,0,0,1,0,0,0,1,0,0,0,1,0
40.822005443420075,-74.22091665986511,0,0,0,0,0,0,1,0,1,0,1,0
40.50240373272905,-73.81543238209225,1,0,0,0,0,0,1,0,1,1,0,0
40.51740671930694,-73.99909259574525,0,1,0,0,0,0,1,0,1,0,0,0
40.826353228885594,-73.96066297204842,0,1,0,0,0,0,0,0,0,0,0,0
40.534785278321486,-73.86372878841229,0,0,1,0,1,0,0,0,0,0,0,1
40.757135465683994,-74.21219555840207,1,0,0,0,0,0,1,0,1,0,0,0
40.63923993186655,-74.0425688933525,0,0,0,0,0,1,0,0,1,1,0,0
40.83744189123301,-73.9765779480279,0,0,1,0,0,0,0,0,0,0,1,0
40.81388835977111,-73.83333488852803,1,0,0,0,0,0,0,0,0,1,0,0
40.75444091448613,-73.80437175279799,0,1,0,0,0,0,0,1,1,0,1,0
40.78993128061297,-73.70301911552686,0,1,0,0,0,0,1,0,0,0,0,1
40.88751827812273,-73.90776667314849,0,0,0,0,0,0,1,0,0,0,0,1
40.783485155069414,-74.04894021128167,0,0,1,0,0,0,0,1,0,0,0,0
40.76563014696411,-73.78941048636106,0,0,0,0,0,0,0,0,1,1,0,0
40.60099132566701,-74.04346439577586,0,0,0,1,0,1,0,0,1,0,0,0
40.840322229356794,-73.81651558731805,0,0,0,1,0,0,0,0,0,0,1,0
40.5844505732849,-74.15614695512211,0,0,1,0,0,0,0,1,1,0,0,1
40.86406937943913,-73.88939450070792,1,0,0,0,0,0,1,0,1,1,0,0
40.74151941818912,-74.08730938518649,0,0,0,0,0,0,0,0,0,0,0,0
40.774619491055304,-74.18305354805946,0,0,0,1,0,0,1,0,1,0,1,0
40.81753173779403,-73.72363767641814,0,0,0,0,0,0,0,1,0,1,0,0
40.63471198590981,-73.9051223631223,0,0,0,0,1,0,0,0,0,0,1,0
40.60290021644311,-74.09652584793632,0,0,0,0,0,0,0,1,0,0,0,0
40.66479644665745,-74.11067576311247,0,0,1,0,0,0,1,0,1,0,1,0
40.630497318351786,-74.20281258072926,0,0,0,0,0,0,0,0,1,0,0,1
40.84566015732933,-73.71235760474573,0,0,0,0,0,1,0,0,1,0,0,1
40.77048388050434,-73.70207816246015,0,0,1,0,0,0,0,1,1,0,1,0
40.77336500982488,-74.17395749687918,1,0,0,0,0,0,0,1,0,0,1,0
40.73159140347483,-73.79882623376862,0,0,0,0,0,0,0,0,0,0,1,0
40.60529882119737,-73.78788842749842,0,1,0,0,0,0,0,1,1,0,1,0
40.625557136601934,-73.97491587192162,0,0,0,1,0,1,0,0,1,0,1,0
40.59833855925326,-73.88545901569692,0,0,0,1,0,0,0,0,1,0,0,1
40.643271806208645,-73.83949952891567,1,0,0,0,0,0,1,0,0,1,0,0
40.67296725498802,-73.7499303191699,0,0,0,0,1,0,0,0,1,0,0,0
40.65306756310949,-74.20072353671547,0,0,0,1,0,0,0,0,0,0,0,1
40.81571443636896,-74.06431627842348,0,1,0,0,1,0,0,0,0,1,0,0
40.866520932720526,-74.17702228579826,1,0,0,0,0,1,0,0,0,1,0,0
40.70549977184113,-74.07125485570533,0,0,0,0,0,0,0,1,1,0,0,1
40.66759992727544,-74.14420126834224,0,1,0,0,0,1,0,0,0,0,0,0
40.52099432961771,-74.17620243288262,1,0,0,0,0,1,0,0,1,0,1,0
40.75242287584919,-74.21315861024019,0,0,1,0,0,0,0,1,0,0,0,0
40.53417260444722,-73.98810784509516,0,0,0,1,0,0,0,1,1,1,0,0
40.54616662881096,-74.00525123746777,0,0,1,0,0,1,0,0,0,0,0,0
40.876859799484514,-73.77493742312764,0,0,0,0,0,0,0,0,1,0,0,0
40.525391337055346,-74.09640843924062,0,1,0,0,0,1,0,0,1,0,1,0
40.87991098382468,-73.9583376673683,0,0,0,0,0,1,0,0,0,1,0,0
40.800009876303676,-73.78729023130057,0,1,0,0,0,0,0,0,1,0,0,0
40.86887222624895,-74.00020705680949,0,0,0,1,0,0,0,0,0,0,0,1
40.69369831651816,-73.84206686920534,0,0,0,1,0,0,0,1,0,1,0,0
40.82059443538369,-74.24396452010383,0,0,0,0,0,0,0,1,0,0,0,1
40.720090595680084,-73.99454829826169,0,1,0,0,0,0,1,0,0,0,1,0
40.878641394667724,-73.80218314885346,0,0,0,0,0,0,1,0,0,0,0,0
40.63490769349866,-74.20684644996726,0,1,0,0,0,1,0,0,0,1,0,0
40.677721378279436,-73.9776450290886,0,0,1,0,0,1,0,0,0,0,0,0
40.7348929463603,-73.7153347011832,0,0,0,0,0,0,0,0,1,1,0,0
40.88320607315355,-74.03928513471386,0,1,0,0,0,0,0,0,1,0,1,0
40.72502098260328,-73.9651147815514,0,0,0,1,0,0,1,0,0,0,0,0
40.89126581598873,-73.85802081274392,1,0,0,0,0,0,0,1,0,0,1,0
40.55885859467321,-73.90891706755959,0,1,0,0,0,0,1,0,0,1,0,0
40.87734651288582,-73.70342245010714,1,0,0,0,0,0,1,0,0,1,0,0
40.70845751698086,-73.74677795210566,0,0,1,0,0,0,0,0,0,0,1,0
40.68454487318799,-74.01800752663773,1,0,0,0,1,0,0,0,1,0,0,1
40.50705327833207,-74.13940659398125,0,1,0,0,0,0,0,1,0,0,0,1
40.5863750441676,-74.13116267198745,0,1,0,0,0,0,0,1,1,1,0,0
40.603368595125005,-74.03588162756763,0,1,0,0,0,0,0,0,0,0,0,0
40.55023202174894,-73.932944723308,0,1,0,0,0,0,0,0,0,0,0,0
40.579171366887834,-73.70474754903434,0,0,0,0,1,0,0,0,1,0,1,0
40.53628912237734,-74.0813245181129,1,0,0,0,0,0,0,0,1,0,0,1
40.501539739346846,-73.75185438899743,1,0,0,0,0,1,0,0,0,1,0,0
40.88680545423289,-73.98873473293746,0,0,0,0,0,1,0,0,1,0,1,0
40.72342704400494,-73.93015484236514,0,0,0,1,0,0,0,1,0,0,1,0
40.68455460898,-74.08557189541592,0,1,0,0,1,0,0,0,1,0,0,1
40.55623860729166,-74.19178298559346,0,0,1,0,0,1,0,0,0,0,0,1
40.69958522351461,-73.73450387392711,0,0,0,0,0,0,0,0,1,0,0,0
40.66881410847972,-73.8932894393417,0,0,1,0,0,0,0,1,1,0,1,0
40.60054747008402,-73.95329962126361,0,1,0,0,0,0,0,0,1,0,0,1
40.848386894461875,-73.96615280872291,0,0,1,0,0,0,0,0,1,0,0,1
40.556204465156746,-74.12818945727193,0,0,0,1,1,0,0,0,1,0,0,1
40.885769798943585,-73.77675212138897,0,1,0,0,0,0,1,0,0,1,0,0
40.88086686848022,-73.90847565922078,1,0,0,0,0,0,1,0,1,1,0,0
40.88172253685853,-74.24600992207641,1,0,0,0,1,0,0,0,1,1,0,0
40.54887408286019,-74.10699667708491,0,0,1,0,0,0,0,0,1,0,1,0
40.52874262342254,-73.75642078381374,1,0,0,0,0,0,0,0,1,0,0,0
40.68321059010197,-73.87907736559775,0,1,0,0,0,0,1,0,0,0,1,0
40.86479657364393,-74.00848501522195,0,0,0,0,1,0,0,0,1,0,1,0
40.72075853601261,-73.70241585284276,0,1,0,0,1,0,0,0,1,1,0,0
40.513071492605874,-73.83057730954185,0,1,0,0,0,0,1,0,0,0,0,1
40.67404696620953,-73.82601822688197,0,1,0,0,1,0,0,0,1,0,0,0
40.6959875724679,-73.83213310184122,0,0,0,1,0,0,0,0,0,0,0,1
40.5617032011991,-74.10264624078272,0,0,0,1,0,0,1,0,1,0,1,0
40.795332000187685,-74.02190185171555,1,0,0,0,0,0,0,1,1,1,0,0
40.64764385813136,-73.79578541946604,1,0,0,0,0,0,1,0,0,0,0,0
40.87546109767682,-74.1484533732253,0,0,0,1,0,0,0,1,0,0,0,0
40.7328953889843,-74.15404257410692,0,1,0,0,0,0,1,0,1,0,0,0
40.588143418213626,-73.75953122070882,0,0,1,0,0,1,0,0,1,0,0,0
40.522420968472495,-74.08198427010855,0,1,0,0,0,0,0,0,0,0,0,1
40.69534579972262,-73.75234919794715,0,0,1,0,0,0,0,0,1,0,0,1
40.63901723766181,-74.17609924588987,1,0,0,0,0,0,0,0,0,0,1,0
40.623878063013805,-73.767691145767,0,0,0,0,0,0,1,0,0,1,0,0
40.7941400335339,-74.00877672292302,0,0,0,1,0,0,0,0,1,0,1,0
40.61491864265776,-74.1583148315454,1,0,0,0,0,1,0,0,0,0,0,1
40.85491492463523,-74.08909154359195,1,0,0,0,1,0,0,0,0,0,1,0
40.816879514100016,-73.7138817121337,0,0,1,0,0,0,0,0,0,0,1,0
40.571315478923474,-74.13322179331075,0,0,0,1,0,0,1,0,0,1,0,0
40.87758382363069,-73.95086238198418,0,0,0,1,0,0,0,0,0,0,1,0
40.86773839950296,-73.89415273772549,0,0,0,1,0,0,0,0,0,0,0,0
40.68374887054883,-74.16832152490565,0,0,1,0,0,0,1,0,1,0,0,0
40.89536770548831,-74.06049224042223,1,0,0,0,1,0,0,0,0,0,0,0
40.89542660786144,-73.94816379611609,0,1,0,0,0,0,0,1,1,0,1,0
40.768893472693385,-73.79951024180325,0,0,0,1,1,0,0,0,1,0,1,0
40.65875768237963,-74.01606419163197,0,0,0,1,0,0,0,0,0,0,0,0
40.70713444874169,-74.066384788167,0,0,1,0,0,0,1,0,1,0,0,1
40.71700229597885,-73.89135903172635,0,1,0,0,0,0,1,0,0,0,0,1
40.65643465334471,-73.80523021919505,0,1,0,0,1,0,0,0,0,0,0,1
40.692833243174626,-74.18386037383917,1,0,0,0,0,0,1,0,1,0,1,0
40.63345629587755,-74.01397332123237,0,1,0,0,0,1,0,0,0,0,0,0
40.84058624543874,-73.76276211833002,0,1,0,0,1,0,0,0,0,1,0,0
40.80767638910242,-73.97265055572618,1,0,0,0,0,0,0,1,1,0,1,0
40.830832372945714,-74.06397175888576,0,0,0,1,0,1,0,0,1,0,0,1
40.801449010638535,-73.76204629983945,1,0,0,0,0,0,0,1,1,0,1,0
40.67446778923359,-73.97503040340844,0,0,0,1,0,0,1,0,1,0,0,1
40.842841640830486,-74.16319156595176,0,0,0,0,0,1,0,0,0,1,0,0
40.68285660208602,-74.14589733330787,0,0,0,1,1,0,0,0,0,0,0,0
40.5826582986709,-73.80764819287299,0,1,0,0,0,0,0,1,0,1,0,0
40.52648344273501,-73.70551898043863,0,0,0,0,1,0,0,0,0,0,0,1
40.83544983530394,-73.9668397557103,1,0,0,0,0,0,1,0,0,1,0,0
40.55413503400431,-74.15711510960838,0,0,0,0,0,0,1,0,1,0,0,1
40.54881833781925,-74.13295319304628,0,0,0,0,0,1,0,0,1,0,0,1
40.552377402616415,-73.86804427866198,0,1,0,0,0,0,0,0,1,0,0,1
40.81326326522432,-73.77683487365637,0,0,0,0,0,0,1,0,0,0,0,1
40.647399643809635,-73.95820908441594,0,0,1,0,0,0,0,1,0,0,1,0
40.84398984547134,-73.92235133510668,0,0,1,0,1,0,0,0,0,0,0,1
40.769325216222924,-73.78313405838257,1,0,0,0,0,0,1,0,0,0,0,1
40.644634662577175,-74.05293016130791,1,0,0,0,0,0,0,0,1,0,0,1
40.781742734949724,-73.96742818505008,0,1,0,0,0,0,1,0,0,0,1,0
40.541953800722034,-73.72021360617246,1,0,0,0,0,0,0,0,0,1,0,0
40.8854809714292,-74.12294912070679,1,0,0,0,0,0,0,1,0,0,0,0
40.595127132625066,-74.18695014739278,0,0,0,0,1,0,0,0,0,0,0,1
40.57438841589185,-73.70325327355019,0,0,0,1,1,0,0,0,1,1,0,0
40.87255652342551,-73.93675597111967,0,0,0,1,0,0,0,0,1,0,1,0
40.609414478374646,-74.05006780815678,0,0,0,1,1,0,0,0,0,0,1,0
40.60218190966591,-74.16609895096313,0,0,0,0,0,0,1,0,0,0,1,0
40.52924294786584,-74.03137952208385,0,0,1,0,0,1,0,0,0,0,1,0
40.54195319807149,-74.18250704519687,0,1,0,0,0,0,0,1,0,1,0,0
40.86777243748559,-73.91222377578849,0,0,1,0,0,1,0,0,0,0,0,0
40.71441935068534,-74.10676485854079,0,0,1,0,1,0,0,0,1,0,1,0
40.69868515718473,-73.97270715315295,0,0,0,1,0,0,0,0,1,0,0,0
40.5353521121001,-74.1051422539841,0,0,1,0,0,0,0,1,1,0,1,0
40.8021993341169,-73.83004438969266,1,0,0,0,0,0,0,0,0,0,0,1
40.741040587328264,-73.8077783107077,0,0,0,0,1,0,0,0,1,0,0,0
40.67196124646242,-74.22601559751861,0,0,0,1,0,0,1,0,1,1,0,0
40.682375497252906,-74.1741220692967,1,0,0,0,0,1,0,0,1,0,0,0
40.57561918114399,-74.13885743672469,0,1,0,0,0,0,0,1,1,1,0,0
40.59939508669275,-73.97155479945617,1,0,0,0,0,0,1,0,1,0,1,0
40.880655854008204,-73.72040916482501,0,0,0,1,0,1,0,0,0,0,0,1
40.65972067720087,-73.8397457987156,0,0,0,1,0,1,0,0,0,0,0,0
40.681506572070354,-73.84877208693482,1,0,0,0,0,0,1,0,0,0,0,1
40.6316929438754,-73.87531138005892,0,0,0,1,0,0,0,1,1,0,0,1
40.57158894388401,-74.10445455463484,0,0,1,0,0,0,0,1,1,0,0,1
40.77984185999516,-74.06182832722824,0,0,1,0,0,0,0,0,1,0,0,1
40.89226391196677,-74.04396156259834,0,0,0,1,0,0,1,0,1,1,0,0
40.82812925704958,-73.89912774212517,0,0,0,1,0,1,0,0,0,0,0,1
40.67953817280698,-73.90738529469583,0,0,0,1,0,0,1,0,1,0,1,0
40.51899112933458,-74.18073882602985,0,1,0,0,0,0,1,0,0,0,0,1
40.657577261839755,-73.90687848725877,1,0,0,0,0,1,0,0,0,0,0,1
40.59098173539753,-73.9651247427666,0,0,0,0,0,0,1,0,1,0,0,0
40.844470588561215,-74.05187104051072,0,0,0,1,0,0,0,0,1,0,0,0
40.652307957822465,-74.23522856769115,1,0,0,0,0,0,0,0,1,1,0,0
40.815179420010494,-73.86965620463023,1,0,0,0,0,0,1,0,1,1,0,0
40.64042067536073,-74.0395632905065,0,0,0,0,0,1,0,0,0,0,0,1
40.55174413778178,-73.94408579914437,0,0,0,0,0,1,0,0,1,0,1,0
40.79032277708202,-73.97518242254718,0,0,0,1,1,0,0,0,0,0,1,0
40.663130246189894,-74.19949211410285,0,0,0,1,0,1,0,0,0,1,0,0
40.58147321797723,-73.84382875592925,1,0,0,0,0,0,0,0,0,0,0,1
40.55584577996044,-73.811392630423,0,0,1,0,0,0,0,1,0,1,0,0
40.69456783512085,-74.11444477390862,1,0,0,0,0,0,1,0,1,0,0,1
40.76460719097558,-74.13423913029266,0,0,0,1,1,0,0,0,0,0,0,1
40.684029912166054,-74.14089071318448,1,0,0,0,0,0,1,0,0,0,0,0
40.88074520410815,-73.88216863512977,0,0,0,1,0,1,0,0,0,0,1,0
40.86268328421617,-73.96777117482907,0,0,0,1,1,0,0,0,0,0,0,0
40.640185215116276,-73.93862900700952,0,0,0,0,1,0,0,0,0,0,0,1
40.80116503472261,-73.82764375124535,0,0,1,0,1,0,0,0,0,0,0,0
40.528615629266994,-73.73213609924596,0,1,0,0,0,1,0,0,0,0,0,1
40.723939443873476,-74.22817194834286,0,1,0,0,0,0,0,1,1,0,1,0
40.5070879295102,-74.17356912154372,0,0,0,0,0,0,0,1,1,1,0,0
40.83764671818538,-73.79275785809138,0,1,0,0,0,1,0,0,1,1,0,0
40.84916296334182,-73.70892392883519,0,1,0,0,0,0,0,1,1,0,1,0
40.89302001507224,-73.78531450337067,1,0,0,0,0,0,1,0,1,0,1,0
40.573273393547815,-74.03619238606751,0,1,0,0,0,0,1,0,0,0,1,0
40.763336934565885,-73.77554529916802,0,0,0,1,0,0,1,0,0,0,1,0
40.57735005383499,-73.7232603598914,1,0,0,0,0,0,1,0,0,1,0,0
40.6869803828136,-73.82316569545037,1,0,0,0,0,0,1,0,0,0,1,0
40.69994842694348,-73.78791423138799,0,0,0,0,0,0,0,0,0,0,0,1
40.79931816764691,-74.20528358315751,0,0,1,0,1,0,0,0,0,0,1,0
40.72264388060436,-74.08409849268726,0,0,0,0,1,0,0,0,1,0,1,0
40.62003731438081,-73.96933486569586,0,1,0,0,0,1,0,0,1,0,1,0
40.87671469885847,-74.21679782324276,0,0,1,0,0,0,0,0,1,0,1,0
40.87463623382876,-73.90491162764985,1,0,0,0,0,0,0,1,1,1,0,0
40.705794747975105,-74.17642926968102,1,0,0,0,0,0,0,0,1,1,0,0
40.58821755925025,-73.93954567272345,0,0,0,1,0,0,0,0,0,1,0,0
40.60273586753009,-73.84296127795143,0,0,0,0,1,0,0,0,0,0,1,0
40.58097678278281,-74.03275475315328,0,0,0,1,0,0,0,0,1,0,0,0
40.80393175762009,-73.99383871454327,0,0,0,0,1,0,0,0,1,0,0,0
40.87016833121257,-73.94493984700111,0,0,0,0,1,0,0,0,0,0,0,0
40.860486147676966,-74.05768883847959,1,0,0,0,0,0,0,1,1,0,0,0
40.871999112044385,-74.18557582618755,1,0,0,0,0,1,0,0,0,0,0,1
40.627055522851656,-73.7634558907221,0,1,0,0,0,0,1,0,0,0,0,1
40.612399146373086,-74.23702830282875,0,0,0,1,0,0,0,1,0,0,0,0
40.84059135235754,-74.18827139920475,0,0,0,1,0,0,0,0,1,1,0,0
40.60254421438726,-74.15889671389641,0,0,1,0,1,0,0,0,0,0,1,0
40.62494176911311,-74.09563020480479,0,0,0,1,0,0,1,0,0,0,1,0
40.63257202076322,-74.06675077748253,0,0,0,1,0,0,0,1,1,0,0,0
40.51029010746725,-73.96847137227215,0,0,0,0,0,0,1,0,1,0,0,1
40.74840211361971,-74.21527396323324,1,0,0,0,0,0,0,0,0,0,0,0
40.7826740545588,-74.24503859622202,1,0,0,0,0,0,1,0,1,0,0,1
40.50407460962354,-73.98748778145016,0,0,0,1,0,0,0,1,1,0,0,0
40.57519052090446,-74.1149282980627,0,0,1,0,0,0,0,0,0,1,0,0
40.76729008022922,-73.74211223533307,0,1,0,0,0,0,1,0,1,0,0,0
40.746693752169485,-74.04346764924108,0,1,0,0,1,0,0,0,0,0,0,1
40.50679596796222,-73.95937006684541,0,0,0,0,0,1,0,0,0,0,1,0
40.63837984857704,-73.93111792752191,0,0,1,0,0,0,1,0,1,1,0,0
40.700460828617885,-73.96512405833612,0,1,0,0,0,0,0,0,0,0,0,0
40.623818564505086,-73.82947766743122,1,0,0,0,0,0,1,0,1,0,0,0
40.80941456879821,-73.96151561164496,0,0,0,0,1,0,0,0,1,1,0,0
40.70361955524985,-73.71033313734019,0,0,0,0,0,0,1,0,1,0,0,1
40.59822850915003,-74.0045796250764,0,1,0,0,1,0,0,0,0,1,0,0
40.66217129395306,-74.24625606134798,0,1,0,0,0,0,0,0,1,1,0,0
40.72908459555214,-74.13743346267526,0,0,0,0,0,0,1,0,0,1,0,0
40.66498987223626,-73.94118604220975,0,0,0,1,0,0,0,1,1,0,0,1
40.87217962694456,-73.94296467503432,0,1,0,0,0,0,0,0,0,1,0,0
40.891514190267436,-73.72044908067781,0,0,0,1,0,1,0,0,0,0,0,1
40.78621958814897,-74.08065478085159,1,0,0,0,0,1,0,0,0,0,0,1
40.5777219529346,-73.8644704485188,0,0,0,0,0,0,1,0,1,1,0,0
40.870328968521314,-73.92886822431335,0,0,0,0,1,0,0,0,1,0,0,0
40.8127934411757,-74.05076221056103,1,0,0,0,0,1,0,0,1,0,0,1
40.74304056593269,-73.74440766455731,1,0,0,0,0,0,0,1,1,0,0,0
40.645131901360074,-73.73517479977998,0,0,0,1,0,0,0,1,1,0,0,0
40.82070773737154,-74.12270088591625,1,0,0,0,0,0,0,1,0,0,0,1
40.89891054633708,-73.96590894317029,0,0,0,1,1,0,0,0,1,0,0,0
40.526282346376846,-73.8302550493463,0,0,1,0,0,0,0,1,0,0,0,1
40.81312323372652,-73.75644272527757,0,0,0,1,1,0,0,0,0,0,1,0
40.542483519388284,-73.75087732931384,0,0,0,0,0,0,0,0,0,0,0,0
40.64398914079665,-74.12723635965763,0,0,0,1,0,0,1,0,1,0,0,1
40.67781159040771,-74.23828928013913,0,1,0,0,0,0,1,0,0,0,1,0
40.56537726409546,-73.76108690210394,0,0,0,0,0,0,1,0,1,0,0,1
40.77882265169042,-73.97327496323686,0,0,0,0,0,0,0,1,0,1,0,0
40.52623448473862,-73.90024073688413,0,0,1,0,0,0,0,0,1,0,1,0
40.670882900890376,-74.00485737956451,0,0,0,0,1,0,0,0,1,0,1,0
40.744176087145576,-74.20779507108173,0,1,0,0,0,1,0,0,1,0,0,0
40.512865971163706,-73.70407039044237,0,0,1,0,0,0,1,0,1,0,1,0
40.77595058434377,-73.84818011996109,0,0,0,0,0,0,0,1,1,0,0,0
40.82347781723306,-74.20792324256013,0,0,0,0,1,0,0,0,0,0,1,0
40.89653344104438,-74.02311536307435,1,0,0,0,1,0,0,0,0,0,1,0
40.51168999610476,-74.18239280819724,1,0,0,0,0,1,0,0,1,1,0,0
40.776159769809176,-74.23267905858758,0,1,0,0,0,1,0,0,1,0,0,0
40.786175291538,-73.93667215613291,0,0,1,0,0,1,0,0,0,0,1,0
40.67017241904397,-74.08670931546511,0,0,0,1,1,0,0,0,1,0,1,0
40.58074149202621,-73.92177652562887,0,1,0,0,0,0,0,1,0,1,0,0
40.84693662668406,-74.15774073657089,0,0,0,1,0,0,0,1,1,0,1,0
40.85820804561152,-73.70567744435215,0,1,0,0,0,0,0,0,1,0,1,0
40.56947434298882,-73.72103897216604,0,1,0,0,1,0,0,0,1,0,0,0
40.60585154982974,-73.80367467396293,0,0,0,1,0,0,1,0,0,0,1,0
40.56536306792106,-74.20661195429261,0,0,1,0,0,1,0,0,1,0,1,0
40.67180503075342,-74.08496987198994,1,0,0,0,1,0,0,0,0,0,0,0
40.687210993810815,-73.77373986134705,0,0,0,1,0,0,0,1,1,0,0,0
40.55233513568249,-73.92731095934072,1,0,0,0,1,0,0,0,0,1,0,0
40.60257718161094,-74.1174530960278,1,0,0,0,0,0,1,0,0,0,0,0
40.56225772613346,-73.79603325945894,0,0,0,0,0,0,0,0,0,0,0,0
40.71135549124985,-74.2126791473798,1,0,0,0,0,1,0,0,1,0,1,0
40.643802580487204,-73.7192814724882,0,0,0,1,0,0,0,1,1,0,0,0
40.50168847700417,-73.86583538676454,1,0,0,0,0,0,1,0,0,0,1,0
40.72016447346787,-74.03820326622264,0,0,0,1,0,1,0,0,0,0,0,1
40.64645795664791,-73.94687163722277,1,0,0,0,1,0,0,0,0,0,0,0
40.69344912601766,-73.86387142387308,0,0,0,1,0,0,1,0,1,1,0,0
40.72134162175143,-73.75151086390092,0,1,0,0,1,0,0,0,0,0,1,0
40.77900554816641,-74.14342690394938,0,0,1,0,0,0,0,1,0,0,1,0
40.52445276228294,-73.85564133404793,0,1,0,0,0,0,0,1,0,1,0,0
40.79440045867357,-74.11237228963462,0,0,1,0,0,0,1,0,1,0,1,0
40.60664736191434,-73.905058613568,0,0,1,0,0,0,0,1,0,0,0,1
40.63915183559004,-74.17045097317586,0,0,0,0,0,0,1,0,1,0,0,1
40.53734690925888,-73.77893359514505,0,0,1,0,1,0,0,0,0,0,1,0
40.83010180226962,-74.0507061200172,0,0,0,0,0,0,0,1,0,0,0,0
40.74100413439809,-73.71703078866604,0,1,0,0,0,1,0,0,1,0,0,1
40.71376241053878,-73.89511621319163,0,0,0,0,0,1,0,0,0,0,0,1
40.76876704493744,-73.87608765161524,0,0,0,0,1,0,0,0,1,1,0,0
40.524132039241614,-73.94187486098627,0,1,0,0,0,0,0,1,0,0,1,0
40.50991247622618,-74.05228008125479,0,0,1,0,0,1,0,0,1,0,0,1
40.54007218514074,-74.0272396259382,0,0,1,0,0,0,1,0,1,0,0,0
40.823893236280966,-74.21064272325212,0,0,0,1,0,0,0,1,1,1,0,0
40.77947661738889,-73.81829197749929,0,0,1,0,0,0,0,0,1,1,0,0
40.63840802948059,-73.75964541210091,0,0,0,1,0,1,0,0,0,0,0,0
40.628110479339284,-74.16337717744322,0,1,0,0,0,0,0,1,1,0,1,0
40.871809016652804,-74.03150323074652,0,0,0,0,0,1,0,0,1,0,0,1
40.64096897533446,-73.96811353476683,0,0,0,1,1,0,0,0,0,0,1,0
40.6530203772402,-74.1374333392931,1,0,0,0,0,0,0,1,1,0,0,1
40.79236168184523,-74.24114866952847,0,0,1,0,0,0,0,0,1,0,0,0
40.570493842328645,-74.14649331109588,0,0,0,0,0,0,0,0,0,1,0,0
40.70929866182583,-74.21081248805002,1,0,0,0,0,0,0,0,0,0,1,0
40.53484685196625,-73.8582420702626,0,0,0,0,0,0,1,0,1,0,0,0
40.62443295672899,-73.75338883357821,0,1,0,0,0,0,0,0,0,0,0,1
40.66434785417434,-74.13784458437306,0,0,0,0,0,1,0,0,0,1,0,0
40.79185644580372,-74.09107934908693,0,0,0,1,0,0,1,0,0,0,1,0
40.622971913514824,-74.19279231150657,0,1,0,0,1,0,0,0,0,0,1,0
40.880838129923596,-73.95026026353354,0,0,1,0,0,0,0,0,1,0,0,1
40.58214785199301,-74.18823695514959,1,0,0,0,0,1,0,0,0,0,0,0
40.73485011888655,-74.0932508840498,1,0,0,0,1,0,0,0,0,1,0,0
40.60301124320409,-73.79281894834735,0,1,0,0,0,1,0,0,1,0,0,0
40.719124730899594,-74.03833997426823,0,0,0,1,1,0,0,0,1,0,1,0
40.77987002582874,-74.06594956764934,0,0,0,1,0,1,0,0,0,0,0,1
40.76815249297485,-73.87720571506232,0,0,1,0,0,1,0,0,0,0,0,1
40.557500573517565,-74.03474589600238,0,0,1,0,0,0,1,0,0,0,1,0
40.63248781610532,-73.78595498520066,0,0,0,1,0,0,1,0,1,0,0,0
40.75676547109814,-73.72330674470105,0,0,0,0,0,0,0,1,0,1,0,0
40.56017274510754,-74.14046107725254,0,0,0,0,0,0,0,0,1,0,1,0
40.648123865919885,-73.71211185052493,0,1,0,0,0,0,0,1,1,0,0,1
40.755560242874296,-74.12853335560463,0,0,1,0,1,0,0,0,0,0,0,1
40.67539939071817,-73.89319399508355,0,0,1,0,0,0,1,0,1,0,0,0
40.79483222737901,-74.04548875713574,0,0,0,1,1,0,0,0,1,0,0,1
40.584851008906476,-73.71049280001694,0,0,0,1,1,0,0,0,0,1,0,0
40.79155018096765,-73.98022826904356,1,0,0,0,0,0,1,0,0,0,0,0
40.787613542242475,-73.7161275569989,0,1,0,0,1,0,0,0,1,0,0,0
40.63033613854451,-73.75306028233778,0,1,0,0,0,0,1,0,1,0,1,0
40.59592531844362,-74.07533129321787,0,1,0,0,1,0,0,0,1,1,0,0
40.519375858296215,-73.85692896906741,1,0,0,0,0,1,0,0,0,1,0,0
40.84303303227322,-73.8059363115196,0,0,0,0,0,0,0,1,1,0,0,1
40.76669793383055,-74.16709196470445,0,0,0,0,1,0,0,0,1,1,0,0
40.71998595772542,-73.77363088129059,0,0,0,1,1,0,0,0,1,1,0,0
40.75063809305901,-74.14883684832013,1,0,0,0,0,0,0,0,1,0,1,0
40.536093607066455,-74.17474948576687,0,0,0,1,0,0,0,1,1,0,0,1
40.842763996230666,-74.0800200974179,0,1,0,0,0,0,1,0,1,0,0,1
40.59502502717581,-73.70244594204965,0,0,1,0,0,0,1,0,1,0,0,0
40.871327672890736,-74.028606520826,0,1,0,0,0,0,0,1,0,0,0,1
40.743109062083086,-73.99700199572104,0,0,0,0,1,0,0,0,0,0,1,0
40.61804645108187,-74.21203039494935,0,0,1,0,0,1,0,0,0,0,1,0
40.6560941431413,-74.13511124950753,0,0,1,0,0,0,1,0,0,0,0,1
